"ID tài sản video","ID video chung","ID Trang","Tên Trang","Tiêu đề","Thời lượng (giây)","Thời gian đăng","Nhãn tùy chỉnh","Bình luận về dữ liệu",Ngày,"Số người tiếp cận","Lượt xem video trong tối thiểu 3 giây","Lượt xem video trong tối thiểu 1 phút","Số Giây xem","Số Giây xem trung bình","Số người xem trong tối thiểu 3 giây","Số người xem trong tối thiểu 1 phút","Lượt xem video trong tối thiểu 3 giây từ Bài viết đã quảng cáo","Lượt xem video trong tối thiểu 3 giây từ Bài viết tự nhiên","Cảm xúc, bình luận và lượt chia sẻ","Cảm xúc","Bình luận","Lượt chia sẻ"
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/09/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/11/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/12/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/13/2026,0,1,1,204.06,68.02,1,1,0,1,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/14/2026,2704,1024,109,30086.605,10.718,956,107,0,1024,81,72,1,8
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/15/2026,656,215,26,5781.623,6.866,212,26,0,215,8,6,0,2
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/16/2026,365,98,11,2820.16,7.899,95,11,0,98,1,1,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/17/2026,273,75,4,1521.69,5.677,72,4,0,75,1,1,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/18/2026,210,39,2,782.639,4.23,38,2,0,39,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/19/2026,101,16,2,544.832,5.922,16,2,0,16,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/20/2026,96,21,4,792.993,7.552,21,4,0,21,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/21/2026,64,19,2,671.442,9.874,19,2,0,19,1,1,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/22/2026,35,7,1,365.781,9.144,7,1,0,7,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/23/2026,24,6,1,129.926,3.821,6,1,0,6,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/24/2026,23,5,0,98.599,3.792,5,0,0,5,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/25/2026,12,1,0,17.91,0.942,1,0,0,1,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/26/2026,9,4,1,252.779,13.304,4,1,0,4,1,1,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/27/2026,16,5,0,129.49,6.166,5,0,0,5,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/28/2026,14,1,0,64.713,3.405,1,0,0,1,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/29/2026,7,4,0,53.311,2.665,3,0,0,4,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/30/2026,5,5,0,126.152,7.884,3,0,0,5,0,0,0,0
1475794180793110,,198980770851754,"Chim Cút","Stanley Druckenmiller chia sẻ rằng ông không đứng hẳn về “phân tích cơ bản” hay “phân tích kỹ thuật”, mà kết hợp cả hai.",153,"03/14/2026 01:41",,,03/31/2026,9,3,0,29.009,2.231,2,0,0,3,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/01/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/03/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/04/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/05/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/06/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/07/2026,0,1,0,5.678,5.678,1,0,0,1,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/08/2026,0,1,0,25.286,25.286,1,0,0,1,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/09/2026,4291,2385,341,81766.404,18.892,2187,336,0,2385,130,117,0,13
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/10/2026,733,289,25,8025.984,9.704,291,25,0,289,9,8,0,1
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/11/2026,445,141,11,3023.34,6.405,140,10,0,141,1,1,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/12/2026,171,55,4,1245.385,7.116,54,4,0,55,1,1,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/13/2026,68,21,2,612.037,8.87,21,2,0,21,1,1,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/14/2026,45,16,3,521.299,11.091,16,3,0,16,1,0,0,1
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/15/2026,62,20,1,337.713,5.822,20,1,0,20,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/16/2026,64,27,2,487.695,8.128,26,2,0,27,1,1,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/17/2026,58,19,3,552.935,9.873,19,3,0,19,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/18/2026,60,17,1,349.778,6.858,17,1,0,17,1,1,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/19/2026,59,18,2,679.603,13.069,18,2,0,18,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/20/2026,45,11,2,328.633,8.426,11,2,0,11,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/21/2026,45,17,0,199.623,4.642,16,0,0,17,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/22/2026,35,15,3,490.461,14.425,15,3,0,15,2,2,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/23/2026,16,6,2,299.038,17.59,6,2,0,6,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/24/2026,25,9,0,149.343,6.493,9,0,0,9,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/25/2026,13,6,1,193.16,12.877,6,1,0,6,1,1,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/26/2026,13,4,1,219.456,13.716,4,1,0,4,1,0,0,1
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/27/2026,10,2,0,59.257,7.407,2,0,0,2,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/28/2026,13,5,0,114.155,6.715,5,0,0,5,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/29/2026,8,3,0,72.313,10.33,3,0,0,3,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/30/2026,8,2,1,169.869,18.874,2,1,0,2,0,0,0,0
2407412916448159,,198980770851754,"Chim Cút","Một đoạn chia sẻ rất đáng suy ngẫm của Peter Lynch",140,"03/09/2026 03:30",,,03/31/2026,7,4,0,45.71,5.078,4,0,0,4,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/01/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/03/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/04/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/05/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/06/2026,0,1,0,25.525,6.381,1,0,0,1,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/07/2026,5794,3366,491,116800.028,22.622,3269,474,0,3366,215,173,20,22
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/08/2026,3360,1974,273,65307.094,17.966,1852,268,0,1974,85,63,2,20
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/09/2026,565,299,36,10593.989,14.296,287,36,0,299,8,6,0,2
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/10/2026,244,96,5,1886.351,5.139,92,5,0,96,2,0,0,2
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/11/2026,137,50,5,1419.343,5.417,48,4,0,50,1,1,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/12/2026,140,33,2,735.678,3.015,31,2,0,33,2,2,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/13/2026,58,17,0,222.259,1.462,17,0,0,17,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/14/2026,40,20,4,1181.501,12.307,19,4,0,20,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/15/2026,46,18,4,751.532,10.437,18,4,0,18,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/16/2026,32,14,1,319.075,5.146,14,1,0,14,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/17/2026,51,27,6,944.701,14.1,26,6,0,27,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/18/2026,48,21,4,7716.609,104.278,21,4,0,21,2,2,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/19/2026,73,28,8,14211.041,145.01,27,8,0,28,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/20/2026,72,26,6,1225.254,9.881,26,6,0,26,4,4,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/21/2026,34,19,4,664.857,6.784,19,4,0,19,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/22/2026,90,45,10,2337.223,15.686,45,10,0,45,3,2,0,1
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/23/2026,69,42,15,2304.57,20.576,42,15,0,42,2,2,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/24/2026,153,970,117,30322.783,21.175,942,113,0,970,51,48,0,3
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/25/2026,68,35,7,1404.041,15.6,34,7,0,35,2,2,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/26/2026,52,17,6,1276.924,21.282,17,6,0,17,2,2,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/27/2026,35,12,1,296.016,7.048,12,1,0,12,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/28/2026,20,10,1,185.929,6.64,10,1,0,10,1,0,0,1
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/29/2026,15,5,3,506.539,19.482,5,3,0,5,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/30/2026,12,4,1,195.36,9.768,4,1,0,4,0,0,0,0
1258944193002378,,198980770851754,"Chim Cút",,142,"03/07/2026 21:37",,,03/31/2026,8,2,1,170.452,8.971,2,1,0,2,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/01/2026,1026,661,0,9377.418,7.661,642,0,0,661,15,15,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/02/2026,696,362,0,4909.838,6.409,340,0,0,362,4,4,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/03/2026,413,177,0,2147.823,4.56,177,0,0,177,1,1,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/04/2026,128,65,0,943.891,4.559,63,0,0,65,1,1,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/05/2026,78,31,0,402.773,2.856,30,0,0,31,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/06/2026,105,42,0,553.12,3.788,41,0,0,42,1,1,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/07/2026,49,21,0,262.477,2.651,21,0,0,21,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/08/2026,60,26,0,385.653,4.484,26,0,0,26,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/09/2026,37,16,0,240.97,4.462,16,0,0,16,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/10/2026,20,5,0,63.931,2.283,5,0,0,5,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/11/2026,12,2,0,28.111,0.906,2,0,0,2,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/12/2026,10,7,0,172.19,5.739,6,0,0,7,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/13/2026,7,1,0,43.491,1.402,1,0,0,1,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/14/2026,7,0,0,16.831,0.99,0,0,0,0,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/15/2026,16,9,0,131.675,4.876,9,0,0,9,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/16/2026,18,7,0,122.839,4.235,7,0,0,7,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/17/2026,20,9,0,155.776,6.49,9,0,0,9,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/18/2026,21,6,0,138.656,6.602,6,0,0,6,1,1,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/19/2026,18,7,0,144.377,5.552,7,0,0,7,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/20/2026,14,2,0,64.744,2.814,2,0,0,2,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/21/2026,17,6,0,68.85,2.295,6,0,0,6,1,1,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/22/2026,15,7,0,153.111,6.124,7,0,0,7,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/23/2026,12,6,0,100.89,4.386,6,0,0,6,1,1,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/24/2026,14,10,0,195.373,13.024,9,0,0,10,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/25/2026,20,10,0,180.458,7.519,10,0,0,10,1,1,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/26/2026,16,7,0,116.506,8.962,7,0,0,7,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/27/2026,7,3,0,18.04,2.255,3,0,0,3,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/28/2026,9,2,0,40.513,3.683,2,0,0,2,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/29/2026,4,2,0,18.423,2.047,2,0,0,2,1,1,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/30/2026,4,2,0,29.06,2.235,2,0,0,2,0,0,0,0
950482020985703,,198980770851754,"Chim Cút",,10,"02/28/2026 03:08",,,03/31/2026,6,1,0,18.022,1.386,1,0,0,1,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/01/2026,373,158,6,3303.922,8.019,149,6,0,158,2,2,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/02/2026,335,148,7,5986.679,18.086,141,7,0,148,4,4,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/03/2026,341,315,9,5190.557,9.154,295,9,0,315,10,9,0,1
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/04/2026,145,744,49,20492.873,16.688,683,49,0,744,45,34,10,1
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/05/2026,34,15,1,394.298,5.188,13,1,0,15,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/06/2026,37,16,2,399.17,6.882,15,2,0,16,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/07/2026,24,9,1,337.198,9.366,8,1,0,9,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/08/2026,26,13,2,340.685,7.742,10,2,0,13,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/09/2026,23,17,0,311.573,5.769,15,0,0,17,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/10/2026,21,9,1,187.804,6.476,9,1,0,9,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/11/2026,8,5,1,225.191,25.021,4,1,0,5,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/12/2026,6,5,1,232.554,38.759,4,1,0,5,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/13/2026,5,2,0,15.101,3.02,2,0,0,2,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/14/2026,8,0,0,8.371,0.93,0,0,0,0,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/15/2026,34,7,0,118.367,3.481,6,0,0,7,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/16/2026,18,4,0,41.343,2.583,4,0,0,4,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/17/2026,27,12,0,150.727,5.797,11,0,0,12,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/18/2026,18,5,1,140.421,7.39,4,1,0,5,2,1,0,1
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/19/2026,15,8,0,57.71,3.037,7,0,0,8,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/20/2026,21,5,0,76.364,3.636,4,0,0,5,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/21/2026,15,6,0,43.315,3.093,6,0,0,6,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/22/2026,21,6,1,176.589,9.294,5,1,0,6,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/23/2026,13,3,0,90.201,6.013,2,0,0,3,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/24/2026,13,2,0,73.48,5.652,2,0,0,2,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/25/2026,20,7,0,80.193,4.009,7,0,0,7,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/26/2026,3,1,0,10.376,5.188,1,0,0,1,0,0,0,0
915378311245387,,198980770851754,"Chim Cút","AI vs #FPT",759,"02/25/2026 02:19",,,03/27/2026,3,5,0,152.817,19.102,2,0,0,5,0,0,0,0
